"first_index","second_index","first_sample_id","first_split","first_class","first_source","first_image_path","second_sample_id","second_split","second_class","second_source","second_image_path","hamming_distance","pixel_correlation","mask_iou","transform","strong","full_pixel_correlation","full_image_mae","full_image_rmse","full_image_psnr","full_image_mismatch_pixels","full_mask_iou","full_mask_mismatch_pixels","likely_duplicate"
"954","1273","Glioma__enh_560","test","Glioma","","Glioma/enh_560.png","Glioma__enh_879","train","Glioma","","Glioma/enh_879.png","11","0.999885","0.934066","flip_h","False","0.999675755","0.506321","0.910783","48.942509","101310","0.924898512","444","True"
"996","1210","Glioma__enh_602","test","Glioma","","Glioma/enh_602.png","Glioma__enh_816","train","Glioma","","Glioma/enh_816.png","4","0.999919","0.779412","flip_h","True","0.999764853","0.577774","0.966195","48.429508","116634","0.790140845","1788","False"
"997","1218","Glioma__enh_603","test","Glioma","","Glioma/enh_603.png","Glioma__enh_824","train","Glioma","","Glioma/enh_824.png","9","0.999889","0.066667","flip_h","False","0.999693984","0.544876","0.929794","48.763067","111484","0.09006764","2556","False"
"1002","1183","Glioma__enh_608","test","Glioma","","Glioma/enh_608.png","Glioma__enh_789","train","Glioma","","Glioma/enh_789.png","11","0.999942","0.868327","flip_h","False","0.999800298","0.608307","1.017614","47.979144","118016","0.872672872","2298","False"
"1005","1185","Glioma__enh_611","test","Glioma","","Glioma/enh_611.png","Glioma__enh_791","val","Glioma","","Glioma/enh_791.png","8","0.999912","0.888889","flip_h","True","0.999725803","0.513763","0.924127","48.816166","101798","0.887997209","321","False"
"1006","1186","Glioma__enh_612","test","Glioma","","Glioma/enh_612.png","Glioma__enh_792","train","Glioma","","Glioma/enh_792.png","12","0.999836","0.75","flip_h","False","0.999621958","0.518703","0.873859","49.301974","110827","0.814572247","453","False"
"1007","1187","Glioma__enh_613","test","Glioma","","Glioma/enh_613.png","Glioma__enh_793","val","Glioma","","Glioma/enh_793.png","10","0.999915","0.576271","flip_h","False","0.999738633","0.568981","0.969217","48.402388","113661","0.590034274","1555","False"
"1008","1188","Glioma__enh_614","test","Glioma","","Glioma/enh_614.png","Glioma__enh_794","train","Glioma","","Glioma/enh_794.png","10","0.999926","0.901639","flip_h","False","0.999776625","0.52277","0.917235","48.881191","106234","0.886909373","438","False"
"1022","1078","Glioma__enh_628","test","Glioma","","Glioma/enh_628.png","Glioma__enh_684","test","Glioma","","Glioma/enh_684.png","8","0.999935","0.75","flip_h","True","0.999794191","0.667351","1.028453","47.887111","135580","0.726235741","720","False"
"1027","1043","Glioma__enh_633","test","Glioma","","Glioma/enh_633.png","Glioma__enh_649","test","Glioma","","Glioma/enh_649.png","9","0.999886","0.896552","flip_h","False","0.999639696","0.641918","1.023305","47.930700","128112","0.906435911","173","True"
"1028","1046","Glioma__enh_634","test","Glioma","","Glioma/enh_634.png","Glioma__enh_652","test","Glioma","","Glioma/enh_652.png","8","0.999896","0","flip_h","True","0.999648835","0.645851","1.028895","47.883385","127620","0","3021","False"
"1034","1052","Glioma__enh_640","test","Glioma","","Glioma/enh_640.png","Glioma__enh_658","test","Glioma","","Glioma/enh_658.png","9","0.999911","0.466667","flip_h","False","0.999719968","0.614452","1.000082","48.130091","122806","0.509713882","1388","False"
"1192","1226","Glioma__enh_798","train","Glioma","","Glioma/enh_798.png","Glioma__enh_832","train","Glioma","","Glioma/enh_832.png","11","0.999881","0.894737","flip_h","False","0.999634238","0.544868","0.944473","48.627015","108473","0.944391635","468","True"
"1194","1239","Glioma__enh_800","train","Glioma","","Glioma/enh_800.png","Glioma__enh_845","train","Glioma","","Glioma/enh_845.png","12","0.999898","0.875706","flip_h","False","0.999728474","0.512592","0.885244","49.189543","107055","0.881627948","1335","False"
"1195","1250","Glioma__enh_801","train","Glioma","","Glioma/enh_801.png","Glioma__enh_856","train","Glioma","","Glioma/enh_856.png","8","0.999888","0.841772","flip_h","True","0.999675451","0.505116","0.892822","49.115509","102586","0.855397047","2899","False"
"1196","1256","Glioma__enh_802","train","Glioma","","Glioma/enh_802.png","Glioma__enh_862","val","Glioma","","Glioma/enh_862.png","5","0.999906","0.653846","flip_h","True","0.999717704","0.521351","0.924649","48.811261","103975","0.64590929","2428","False"
"1197","1298","Glioma__enh_803","train","Glioma","","Glioma/enh_803.png","Glioma__enh_904","train","Glioma","","Glioma/enh_904.png","7","0.999802","0.636364","flip_h","True","0.999559722","0.467457","0.830046","49.748761","99810","0.657752308","2150","False"
"1200","1339","Glioma__enh_806","train","Glioma","","Glioma/enh_806.png","Glioma__enh_945","train","Glioma","","Glioma/enh_945.png","12","0.999856","0.894737","flip_h","False","0.999627038","0.562695","0.931047","48.751374","117382","0.932871373","310","True"
"1201","1342","Glioma__enh_807","train","Glioma","","Glioma/enh_807.png","Glioma__enh_948","train","Glioma","","Glioma/enh_948.png","12","0.999892","0.09697","flip_h","False","0.999704123","0.526936","0.89844","49.061026","110144","0.096104391","9490","False"
"1202","1346","Glioma__enh_808","train","Glioma","","Glioma/enh_808.png","Glioma__enh_952","train","Glioma","","Glioma/enh_952.png","8","0.999845","0.755906","flip_h","True","0.999567472","0.507347","0.897188","49.073131","103145","0.758479314","1944","False"
"1203","1350","Glioma__enh_809","val","Glioma","","Glioma/enh_809.png","Glioma__enh_956","train","Glioma","","Glioma/enh_956.png","10","0.999917","0.724138","flip_h","False","0.999763927","0.527279","0.902874","49.018259","108973","0.790619765","375","False"
"1211","1260","Glioma__enh_817","train","Glioma","","Glioma/enh_817.png","Glioma__enh_866","train","Glioma","","Glioma/enh_866.png","12","0.999917","0.926829","flip_h","False","0.999771285","0.460999","0.842307","49.621400","95509","0.89273743","288","False"
"1212","1267","Glioma__enh_818","val","Glioma","","Glioma/enh_818.png","Glioma__enh_873","val","Glioma","","Glioma/enh_873.png","7","0.999851","0.304348","flip_h","True","0.99962393","0.548157","0.918966","48.864819","114125","0.271466314","1103","False"
"1213","1272","Glioma__enh_819","train","Glioma","","Glioma/enh_819.png","Glioma__enh_878","train","Glioma","","Glioma/enh_878.png","7","0.999898","0.923077","flip_h","True","0.999709989","0.512798","0.917871","48.875170","102646","0.902352344","577","True"
"1394","2178","Meningioma__enh_1000","test","Meningioma","","Meningioma/enh_1000.png","Meningioma__enh_1876","train","Meningioma","","Meningioma/enh_1876.png","7","0.999877","0.901961","flip_h","True","0.999595025","0.802589","1.143284","46.967721","160211","0.908656808","593","True"
"1397","2190","Meningioma__enh_1003","test","Meningioma","","Meningioma/enh_1003.png","Meningioma__enh_1888","train","Meningioma","","Meningioma/enh_1888.png","12","0.999874","0.888889","flip_h","False","0.999628896","0.776981","1.101284","47.292819","158806","0.755952381","164","False"
"1398","2197","Meningioma__enh_1004","test","Meningioma","","Meningioma/enh_1004.png","Meningioma__enh_1895","val","Meningioma","","Meningioma/enh_1895.png","9","0.999944","0.744186","flip_h","False","0.999824881","0.732819","1.053736","47.676169","153247","0.697598253","831","False"
"1400","1690","Meningioma__enh_1006","val","Meningioma","","Meningioma/enh_1006.png","Meningioma__enh_1354","train","Meningioma","","Meningioma/enh_1354.png","9","0.999919","0.878049","flip_h","False","0.999708189","0.626171","1.046698","47.734374","119733","0.869815668","339","False"
"1402","1686","Meningioma__enh_1008","train","Meningioma","","Meningioma/enh_1008.png","Meningioma__enh_1350","train","Meningioma","","Meningioma/enh_1350.png","4","0.999936","0.847826","flip_h","True","0.999775322","0.59478","1.014719","48.003884","114913","0.845762712","455","False"
"1403","1613","Meningioma__enh_1009","train","Meningioma","","Meningioma/enh_1009.png","Meningioma__enh_1277","val","Meningioma","","Meningioma/enh_1277.png","5","0.999944","0.916667","flip_h","True","0.999803004","0.584858","1.004151","48.094820","112943","0.889917695","428","False"
"1404","1646","Meningioma__enh_1010","train","Meningioma","","Meningioma/enh_1010.png","Meningioma__enh_1310","val","Meningioma","","Meningioma/enh_1310.png","7","0.999935","0.742268","flip_h","True","0.999783288","0.5695","0.970255","48.393086","113014","0.745691738","1579","False"
"1405","1710","Meningioma__enh_1011","train","Meningioma","","Meningioma/enh_1011.png","Meningioma__enh_1374","val","Meningioma","","Meningioma/enh_1374.png","10","0.999926","0.924528","flip_h","False","0.999792351","0.577351","0.955653","48.524798","118026","0.877844311","408","False"
"1406","1722","Meningioma__enh_1012","train","Meningioma","","Meningioma/enh_1012.png","Meningioma__enh_1386","train","Meningioma","","Meningioma/enh_1386.png","11","0.999924","0.948718","flip_h","False","0.999774423","0.561745","0.951402","48.563518","113755","0.924743893","382","True"
"1407","1733","Meningioma__enh_1013","val","Meningioma","","Meningioma/enh_1013.png","Meningioma__enh_1397","val","Meningioma","","Meningioma/enh_1397.png","10","0.999924","0.841667","flip_h","False","0.999791536","0.590778","0.953843","48.541264","123162","0.854543074","1111","False"
"1411","1612","Meningioma__enh_1017","val","Meningioma","","Meningioma/enh_1017.png","Meningioma__enh_1276","train","Meningioma","","Meningioma/enh_1276.png","9","0.99993","0.684211","flip_h","False","0.999778581","0.573086","0.979525","48.310495","112841","0.70670148","674","False"
"1412","1615","Meningioma__enh_1018","train","Meningioma","","Meningioma/enh_1018.png","Meningioma__enh_1279","train","Meningioma","","Meningioma/enh_1279.png","12","0.999938","0.92","flip_h","False","0.999828217","0.560814","0.923454","48.822495","117541","0.927911275","117","True"
"1415","1622","Meningioma__enh_1021","val","Meningioma","","Meningioma/enh_1021.png","Meningioma__enh_1286","train","Meningioma","","Meningioma/enh_1286.png","11","0.999928","0.828125","flip_h","False","0.999804375","0.535271","0.900973","49.036568","112314","0.888438134","440","False"
"1420","1661","Meningioma__enh_1026","train","Meningioma","","Meningioma/enh_1026.png","Meningioma__enh_1325","train","Meningioma","","Meningioma/enh_1325.png","9","0.999946","0.871429","flip_h","False","0.999796225","0.654465","1.077428","47.483041","124397","0.871070615","566","False"
"1421","1670","Meningioma__enh_1027","train","Meningioma","","Meningioma/enh_1027.png","Meningioma__enh_1334","train","Meningioma","","Meningioma/enh_1334.png","10","0.999939","0.755102","flip_h","False","0.999811727","0.584084","0.977445","48.328958","116991","0.753765553","752","False"
"1423","1692","Meningioma__enh_1029","train","Meningioma","","Meningioma/enh_1029.png","Meningioma__enh_1356","train","Meningioma","","Meningioma/enh_1356.png","9","0.999919","0.884615","flip_h","False","0.9997609","0.53392","0.943151","48.639178","106766","0.888097043","738","False"
"1424","1693","Meningioma__enh_1030","train","Meningioma","","Meningioma/enh_1030.png","Meningioma__enh_1357","train","Meningioma","","Meningioma/enh_1357.png","10","0.999928","0.862903","flip_h","False","0.999783761","0.520565","0.922903","48.827685","104174","0.890571951","838","False"
"1429","1702","Meningioma__enh_1035","train","Meningioma","","Meningioma/enh_1035.png","Meningioma__enh_1366","train","Meningioma","","Meningioma/enh_1366.png","12","0.999933","0.855556","flip_h","False","0.999799074","0.58316","0.977714","48.326565","116693","0.897006415","578","False"
"1430","1703","Meningioma__enh_1036","train","Meningioma","","Meningioma/enh_1036.png","Meningioma__enh_1367","train","Meningioma","","Meningioma/enh_1367.png","12","0.999932","0.816092","flip_h","False","0.999798274","0.574444","0.957161","48.511106","117155","0.813713486","1065","False"
"1435","1712","Meningioma__enh_1041","train","Meningioma","","Meningioma/enh_1041.png","Meningioma__enh_1376","train","Meningioma","","Meningioma/enh_1376.png","11","0.999949","0.918367","flip_h","False","0.999835388","0.547455","0.949528","48.580647","109153","0.910543131","280","True"
"1436","1713","Meningioma__enh_1042","train","Meningioma","","Meningioma/enh_1042.png","Meningioma__enh_1377","train","Meningioma","","Meningioma/enh_1377.png","9","0.999944","0.938202","flip_h","False","0.999828583","0.529884","0.922165","48.834635","107051","0.92773729","823","True"
"1437","1714","Meningioma__enh_1043","val","Meningioma","","Meningioma/enh_1043.png","Meningioma__enh_1378","val","Meningioma","","Meningioma/enh_1378.png","10","0.999944","0.960177","flip_h","False","0.999834528","0.503345","0.891351","49.129831","102328","0.955180921","654","True"
"1438","1716","Meningioma__enh_1044","train","Meningioma","","Meningioma/enh_1044.png","Meningioma__enh_1380","train","Meningioma","","Meningioma/enh_1380.png","11","0.999946","0.941964","flip_h","False","0.999847918","0.568447","0.933257","48.730782","118496","0.944239214","800","True"
"1442","1723","Meningioma__enh_1048","train","Meningioma","","Meningioma/enh_1048.png","Meningioma__enh_1387","train","Meningioma","","Meningioma/enh_1387.png","11","0.999931","0.958333","flip_h","False","0.999789078","0.628399","1.002965","48.105085","127224","0.905778894","300","True"
"1443","1724","Meningioma__enh_1049","train","Meningioma","","Meningioma/enh_1049.png","Meningioma__enh_1388","train","Meningioma","","Meningioma/enh_1388.png","10","0.99993","0.914286","flip_h","False","0.999813817","0.500237","0.874926","49.291378","104457","0.934872772","581","True"
"1447","1731","Meningioma__enh_1053","train","Meningioma","","Meningioma/enh_1053.png","Meningioma__enh_1395","val","Meningioma","","Meningioma/enh_1395.png","11","0.999924","0.973684","flip_h","False","0.999817346","0.530804","0.880283","49.238355","114513","0.908288565","239","True"
"1450","1735","Meningioma__enh_1056","train","Meningioma","","Meningioma/enh_1056.png","Meningioma__enh_1399","train","Meningioma","","Meningioma/enh_1399.png","11","0.999916","0.88","flip_h","False","0.999738557","0.576584","0.968648","48.407487","115266","0.89984639","326","False"
"1451","1736","Meningioma__enh_1057","train","Meningioma","","Meningioma/enh_1057.png","Meningioma__enh_1400","train","Meningioma","","Meningioma/enh_1400.png","8","0.999913","0.880597","flip_h","True","0.99974405","0.569069","0.949339","48.582374","115765","0.858456707","631","False"
"1452","2680","Meningioma__enh_1058","train","Meningioma","","Meningioma/enh_1058.png","Meningioma__enh_832","test","Meningioma","","Meningioma/enh_832.png","12","0.999909","0.942857","flip_h","False","0.999742741","0.579777","0.957707","48.506154","118655","0.946159582","361","True"
"1453","1738","Meningioma__enh_1059","train","Meningioma","","Meningioma/enh_1059.png","Meningioma__enh_1402","train","Meningioma","","Meningioma/enh_1402.png","9","0.999902","0.901961","flip_h","False","0.999717753","0.603043","0.974149","48.358293","123951","0.898694842","326","False"
"1455","1740","Meningioma__enh_1061","train","Meningioma","","Meningioma/enh_1061.png","Meningioma__enh_1404","train","Meningioma","","Meningioma/enh_1404.png","9","0.999926","0.944444","flip_h","False","0.999811065","0.530037","0.898161","49.063715","111305","0.961210664","355","True"
"1456","1743","Meningioma__enh_1062","train","Meningioma","","Meningioma/enh_1062.png","Meningioma__enh_1407","train","Meningioma","","Meningioma/enh_1407.png","12","0.999943","0.967742","flip_h","False","0.999853061","0.490986","0.862572","49.414899","103569","0.957261495","422","True"
"1464","1754","Meningioma__enh_1070","train","Meningioma","","Meningioma/enh_1070.png","Meningioma__enh_1418","train","Meningioma","","Meningioma/enh_1418.png","9","0.999936","0.921053","flip_h","False","0.999796604","0.546024","0.94696","48.604175","109046","0.867001255","318","False"
"1465","1755","Meningioma__enh_1071","val","Meningioma","","Meningioma/enh_1071.png","Meningioma__enh_1419","train","Meningioma","","Meningioma/enh_1419.png","8","0.99995","0.820513","flip_h","True","0.999834499","0.596889","1.004953","48.087892","118308","0.918849292","189","True"
