"PatientId","SliceNumber","ImageRelative","MaskRelative","ImageWidth","ImageHeight","ImageBpp","MaskWidth","MaskHeight","MaskBpp","ImagePixelSha256","MaskPixelSha256","ForegroundPixels","ForegroundFraction","MaskDistinctValues","MaskBinary","RedGreenEqual","RedBlueEqual","GreenBlueEqual","RedStd","GreenStd","BlueStd","ImageFileSha256","MaskFileSha256"
"TCGA_CS_4942_19970222","7","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_7.tif","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_7_mask.tif","256","256","24","256","256","8","7cd597774ef73c9b6977c89e5e49351b473c56bf8774534e863437faa914bf5e","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.456865","43.580457","28.617182","50cdcacfa0e6131b3e79ab51d81b5c3c4a402a1e514ae12777a5aa4914689a91","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4942_19970222","8","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_8.tif","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_8_mask.tif","256","256","24","256","256","8","9c84ee40f3a4d95039100dae178cea66c63b882792731d8e0de0c7b5b6e16978","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","39.778428","43.316892","27.375784","03f3f2cdbd9ad08cc946000960ff1efc55c20dfaa5df83cec226e5749985c367","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4942_19970222","9","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_9.tif","DATASET/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_9_mask.tif","256","256","24","256","256","8","f14bab96d2f0da2c920295265281ed5380f923a5525bba46d0f45f74df3a0af3","062efdac496ec6457fb030296e90b7bacd88f6d9a5db1074c0e05fd5008cbdea","956","0.01458740234375","2","True","False","False","False","40.573439","44.57368","29.175927","a04becdb3bf0b4b480baca17c066cb023f40b0bb1f69d3e5006230895fa466c9","ca3d685e99fe011f241d45c0e888d5399510ab37390806da75474d705ac2b335"
"TCGA_CS_4943_20000902","1","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_1.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_1_mask.tif","256","256","24","256","256","8","1fd8e3849bf5069c5746ba3a224eb1cb2d0352c1c00b2c8eaee9b14b9a5d51d0","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","33.443481","34.277234","0","72b69a62adacb2c9e9e210fa1d34b50ef7fcd535c354cb3e505fbd73995909b0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","10","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_10.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_10_mask.tif","256","256","24","256","256","8","b156b78bc4fa759635440e09764f386fa98a722481ffdf8051a7fe2699ad10a0","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","31.784152","34.955527","35.437007","01e27f00b686cdef8da6df4b51e16d368702c73658033ac283f6dd01d7815efe","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","11","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_11.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_11_mask.tif","256","256","24","256","256","8","1f994fabd61590f3fc154890832a46e48e5b31dc7c1446dc69fc9e4e22c66e9d","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","31.108351","33.27282","34.815724","d75bd2168743d75d984ea7ee6332e12885d05b31f51ca7ac3beaec4246c3263a","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","12","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_12.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_12_mask.tif","256","256","24","256","256","8","06401f1a644faac48992435f8bb5e25ecf2b7f5f1bccec31d2489f03e29d3782","0e6a9997e878505a70a1271db6a9975a75e617b1e49421d185f0c109bda77407","495","0.0075531005859375","2","True","False","False","False","30.841456","34.682294","34.593897","8cc3a5f7495d38ce286a094116c58a4bace3f896999e29ad4c21a7993d136802","89b9fc7b61b58e211d199401f08417f2fc17b3506b7d8321a585cb5ed47f6d9d"
"TCGA_CS_4943_20000902","13","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_13.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_13_mask.tif","256","256","24","256","256","8","56bed0e8bce51958dc9fb7f8ce43444ed05952be594184fc667fef8ca5231756","9336c3efee6b918615ab68a32229637ff05adb983f14f5e777faab93a1536edd","801","0.0122222900390625","2","True","False","False","False","30.123698","33.830562","33.546718","858583920c6abbf88d68f1e1d180a741bcf27976df5af2058e39b95e9fa09edf","48942d7f7261c479d2f84ea831a95a57b4027061529f0599f6b8123eac81db76"
"TCGA_CS_4943_20000902","14","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_14.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_14_mask.tif","256","256","24","256","256","8","682dae6f2d392e6864a66cd73731174d0fb07621924ac7c314884d3d203a11a7","b39f0f199b4c0d009f06e51ba1612d17e4226b88ee616f17ad3658ea7e80f7ba","1582","0.024139404296875","2","True","False","False","False","30.015916","36.314085","33.682756","be1f49bbb3c0c71a34cde6f7b8a504131bb9504bb2196d2be95b5ab641368ecb","af9ea513d19e031283b4fa8814dca49e887053f99e7cb6546b9c09049efbd551"
"TCGA_CS_4943_20000902","15","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_15.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_15_mask.tif","256","256","24","256","256","8","53a1e12d64730ecb3239173421ad52d3286b3907cb14f990e348952e95de171f","f7053ed69d39f4dfbc35a4d6566637a25ffe1100e9a0bdbe33a74671b210f9d3","2397","0.0365753173828125","2","True","False","False","False","29.034749","34.878767","32.979193","14adb279de25d20f234d8d7214b80f5d82934e00f37f63ea9df036f65ed8aa1e","92f4bb36d593e4c7b2ec9b34a668ae929384f20be1878945dc238c1132ef1ca9"
"TCGA_CS_4943_20000902","16","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_16.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_16_mask.tif","256","256","24","256","256","8","7aef6357ec410d730b2c05a561ae290ca589a6179487a91b9374b36e5d728aa3","900370611e9bccb25bedaedd389c3239207e87cd8990b2257cfde074f82dbaff","3011","0.0459442138671875","2","True","False","False","False","27.955864","35.10269","32.506149","20a9956ed0f1df15ad1cfa6266d063d0cdfddff41309b50bb77c3252bcb878a3","d24df2a1f9ce2523e699fb1905ff74eea25adaeca825de21583d370920a190e0"
"TCGA_CS_4943_20000902","17","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_17.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_17_mask.tif","256","256","24","256","256","8","9c7993a954df20690d82825da69f6d46327f6e1d2333e2b4025f29d86cc268df","544bf6dd2ce7b822250454741a60174e5b39abb9e3e2540f8e4db861bf434a54","3086","0.047088623046875","2","True","False","False","False","26.978097","32.524224","32.098143","9f7d15a0379c95e536435f516d2db5f3579b7784503cfd48e08c8269bcb44465","035eb60dc58d65d2af82aa23e7b8216853eb99dd84670e14009a44268cef2aa5"
"TCGA_CS_4943_20000902","18","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_18.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_18_mask.tif","256","256","24","256","256","8","b1542e2ad3dc310d58dd02c6a40de34837d5e2276eebd1fae6311b3713fc3e87","8bb72561dbe998a00f6961c035116c0a75ff3ddaf49cc9b274001fe5356b5ac4","2344","0.0357666015625","2","True","False","False","False","25.791922","29.396747","31.308619","5f97933fde94c1d5728659fd564bef070cdc7be65cc19b4aba63791472ad7796","55a3cef1ab92269958aaf83177d6ed22897c6e890904d9f8a180af1bb5902120"
"TCGA_CS_4943_20000902","19","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_19.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_19_mask.tif","256","256","24","256","256","8","7646165dfb5a1d7766d0ceb2ae0930dc6d85bd8fc11d08e340c600b288c1d488","59f28a35ff9b3c17779e04e4beefd6e302be59a43ad44d2999777d96f0e3a109","819","0.0124969482421875","2","True","False","False","False","23.43445","23.645936","28.816096","ffbac31f40e57d1692e6e55ff49921a9f6d46f9e32302fab67b949c093eef57c","c8357117a068c39d0d4a77252a5ec0dfee3a145b94ca9b7831b8c764a8997896"
"TCGA_CS_4943_20000902","2","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_2.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_2_mask.tif","256","256","24","256","256","8","86411bcbb4e8b58ca66c5cb1bac62dd8bf7db8fc612384eeb4b39550c6ba8558","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.912969","40.952441","41.666894","17a7492d0404e3d1891ca40f782063226616dd61af870adc846fe50e38572177","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","20","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_20.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_20_mask.tif","256","256","24","256","256","8","8780a2c892de61da5a421d471f82e6946c641f209e76ca69a38a1266fcd87c27","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","20.137233","0","24.130261","87f5d9379e7803ecef5d518aa6abf0cc3c02b413d6351f20a2270c4dddc08241","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","3","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_3.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_3_mask.tif","256","256","24","256","256","8","618cdb837ce11d67c8f6c919ce7a7718a3794e065562a817b5bdaf73d91e6ad2","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.660366","39.709099","41.907544","3fc35cf8aba7c2b1dd27d92ad80351103a20ed75868f3c7ed11cb815dfde0d8c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","4","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_4.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_4_mask.tif","256","256","24","256","256","8","78a8c0a8a93ae4f7eb19a67fddf5f60133e420ccdd763ece2090f845830a2536","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.034885","39.180632","41.493501","0a8d12d232a6d42afaf4bd68f32fb43cff7bba7aba4012e41252087ff160ab10","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","5","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_5.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_5_mask.tif","256","256","24","256","256","8","6624124969cf1090ad1bc7f652f08d7d67251e76ef907c53e4ffe0dda8e153b0","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","35.970121","38.049278","40.015143","161f005f18e16337147f7f129d1ae73b610ad56dba741775830a047c1c560f9e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","6","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_6.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_6_mask.tif","256","256","24","256","256","8","a5815f4f9f4da6d27d74120e886f57ba4a5b51ac28ce25b97d2c9b5f59d679c0","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","35.379396","38.17825","39.667287","d4483ea21f87fc8e4960fa625ea53209404cc747b875051addaff69ac365f649","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","7","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_7.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_7_mask.tif","256","256","24","256","256","8","9ae9e329ce3c2dc7ad5eaf63006ff5e5716c6154ba1fb53c4b8494d4766a9844","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","34.761446","37.116073","38.761984","65a3fd29646e05f05b4564db367ee8eb42f3592b5a4c59c1ceea5168fc571bc5","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","8","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_8.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_8_mask.tif","256","256","24","256","256","8","5e4a1b37858b293b9617326ea5758ac83156046213c52688b5f68a272a62e19e","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","34.135211","37.31256","37.813356","7fa72cdb3bf04d74bd17689eb8990388461577de7d374937af00fc3068a1f586","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4943_20000902","9","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_9.tif","DATASET/kaggle_3m/TCGA_CS_4943_20000902/TCGA_CS_4943_20000902_9_mask.tif","256","256","24","256","256","8","f132fea0127f62a63520880cb16f66afeaf2354d583f0b82b869e22c77a8acf9","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","32.758105","34.666409","36.226904","4cce1fa3de13889f439ca5e9994e3a991a73633ba65959df500c93056ec3c975","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","1","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_1.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_1_mask.tif","256","256","24","256","256","8","9365e9ad142466b1cb08f4b557bcc0efe09b214386a056e38bb045a69e60e96f","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","44.83519","17.363788","35.121921","6d51cd942573d45d5ed6c353495c5049f57dbd40d43147b7dfbe66465c10add6","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","10","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_10.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_10_mask.tif","256","256","24","256","256","8","dfc5f7bda81f47971f8b39931e40506f3753e80aa3ab41d70882a6530393fa75","7f82a291db06f62a16a36834dfc72a4c809ae34eb0ba6a2b11c239671a35f770","6189","0.0944366455078125","2","True","False","False","False","43.616622","47.674354","38.623469","09ac5caa795f99d0e6f03455ab9f485c22791b2c37f8664fac5275f5dbf4e90d","065b590c509facbfa715420a4c59d763566bdb276bb7c4dc662337950bab5199"
"TCGA_CS_4944_20010208","11","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_11.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_11_mask.tif","256","256","24","256","256","8","df97fa0e314123acc86071206181b4581eac1d7cebfe3a6e7c5459ea430b7f2e","d25578deea067f36b190f993f59db6af12ebfc3d8c52acbfd0d022e128a39d7d","5178","0.079010009765625","2","True","False","False","False","41.804296","46.812342","37.74026","3a764203473818e54deb5cf4b0461e74cc1de1936a757ddebde739e67d0d4082","6e28bd14d087b7fd9f3c08295242edf5234d3248c524dad46aa5d4bf299e1316"
"TCGA_CS_4944_20010208","12","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_12.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_12_mask.tif","256","256","24","256","256","8","5aa2f520a1103249d406572a8818131bc1dcc55de2ec5ae10e9b4bfc036e9099","58e74d6d5ad5e76b5b7760c94f2de327f6c4e681be19ff4f15ad479fb9955748","3911","0.0596771240234375","2","True","False","False","False","42.179818","46.495804","37.723448","c60b4f397f3bed43c3f8b47b65a8527c53260cfb593643448493d6962bf486c0","5e7510bc0fbd078067f51c519b30fc1626bf399cdf48e4ef430159c70483caac"
"TCGA_CS_4944_20010208","13","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_13.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_13_mask.tif","256","256","24","256","256","8","352bea53b05484662fe7c10eff80ace2bb494461df6938b28198e3e211f16447","4154272e61e29465269c12db4d20c5afe6a79f1a7358987a8a08fb012359601f","1509","0.0230255126953125","2","True","False","False","False","42.194083","42.464739","37.705315","9e4a5f0fa222aeed3ccd521062af5e9ce0c09d0b7ab87b4a7536b9041cd37cfe","a51a10ff5ff909a61c0122371b42115695dc2283fd9679a5793cd392056f2066"
"TCGA_CS_4944_20010208","14","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_14.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_14_mask.tif","256","256","24","256","256","8","7e55b142b4f612e028310e8b2e9f315b50973843bf8db62e6fb45ec6ef5cfa54","3a2d3afd8cd1dc08b3b8754c9a1eeab48254409c3034e523182f65a0813c1958","442","0.006744384765625","2","True","False","False","False","42.524569","41.230648","37.720699","76faaea0f31f7ab511e87ae3b4588e0e2e98a68a7f875044872edb80905517fa","bd1a4fe58001f081a31aded4027ffb7d7cc4b0cfc62e2c52db19b924a7df18d5"
"TCGA_CS_4944_20010208","15","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_15.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_15_mask.tif","256","256","24","256","256","8","633d112d6c0945f06896100743b5d94c4e3d12a146d1322c3d56d1339ef3d79f","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","41.567845","37.986751","36.845753","f66f182f96401c442438be43735d1aee2f523f7bfdc26e123ae3d2418f0295ea","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","16","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_16.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_16_mask.tif","256","256","24","256","256","8","13e9629c33931d10303b233d913cd824fba610d0c43dbf447c15b377b27cde77","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","40.264817","36.971196","35.697432","fe4c85cd3522edfcfbff645da309ad1cefab791831c577f6de9ec7ec97064093","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","17","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_17.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_17_mask.tif","256","256","24","256","256","8","84d5f9153f5fe5a6317ade8376756ff099de9d0e25febd814a072ad92c4e407c","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","37.759013","33.909506","33.886245","edb0a7130bce56d84a2cc3117a0e5096a1fe1a56baebb114e4a30c8cec4dd0a4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","18","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_18.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_18_mask.tif","256","256","24","256","256","8","141122a7de807db5c2813e50d9bde505eca016bc6c612bf23ad05b0e8236d0b3","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","35.664643","31.641554","31.926672","6f14abbcfd895343e0593dea6bc3d1b48f5466444fa445814252f70777ece8b2","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","19","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_19.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_19_mask.tif","256","256","24","256","256","8","812df8fabf3e1292105d4ca8de08804379f93d3289414f3e3c7968d3ab2f4ac1","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","30.980977","25.819169","27.888968","b4a727b52b988c2ecf6898f0446951b93fb967bc1f1e4062dd5c2c52b3e36173","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","2","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_2.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_2_mask.tif","256","256","24","256","256","8","6c4de2dec2c2363300bfee3f94558bfa48150f1af12cef20c5dba7a3eef3146f","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","49.623344","43.116717","43.755083","5f4a59ff2d5df2f085a0e7f0870fc1b9f4c0eaabd0e83d6e1e2b8d645b97667d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","20","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_20.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_20_mask.tif","256","256","24","256","256","8","be7209b2b61f373a0117e13c4c4446835d80bbcae57ab3f4582ef2da7a201359","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","24.898705","15.297577","14.85994","c3f6f890ab21ec8fe2765a6b33dfc727a725ffd3f65479651e7e015b9c8ed0f1","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","3","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_3.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_3_mask.tif","256","256","24","256","256","8","d3113043dde843fd26fe1f1ae45431109a68274228651f9378aadc9d70027546","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","47.229877","42.104078","43.402348","1e8d11b893237af6e4d147f5fe5748ecce7965b9b82861974401b0c62af1d1e4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","4","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_4.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_4_mask.tif","256","256","24","256","256","8","8a862ccc492ad139b391e7e79311b79d44bf624be2729d02dbd7e4c6db98218c","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","47.571903","41.318708","43.032929","f8800b897db799b8556ce581791e1f1bb4a04f5d3cc1198a55ad377fa789c28f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","5","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_5.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_5_mask.tif","256","256","24","256","256","8","4b071f1e74edfb5ca79f7251d09936eee150794a8877eb604114a0267b781746","de2f256064a0af797747c2b97505dc0b9f3df0de4f489eac731c23ae9ca9cc31","0","0","1","True","False","False","False","45.827031","39.584822","41.804776","fa2cf436e7a83598539304fe778060bd40a4afd2033aca2574cf05686f61f9a5","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_CS_4944_20010208","6","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_6.tif","DATASET/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_6_mask.tif","256","256","24","256","256","8","99373a96e735efd6d9589f750be025e6f2c4c59ca294ebfcedd8d908ea390fbc","e991c41a53e6f29fc276c619ebef308bd2d39d6774053480ff4dbfaf80812b98","493","0.0075225830078125","2","True","False","False","False","46.395967","40.469583","41.972313","2073a627394ed19f5a8dde9a4f82e1b5820f0d3b7daecfe62f3966a3078a3b46","07f245fa994e9c0a560d34be7c21292367f86d3d786df7b7e1e4a19f92f6bcb6"
