"sample_id","source_id","tumor_type","group_id","split","image_path","mask_path","image_sha256","mask_sha256"
"Glioma__enh_137","137","Glioma","similarity_136","train","Glioma/enh_137.png","Glioma/enh_137_mask.png","ea02cb6521198e32e815010ad097b1758412d6b84d444124e7187a9666a81926","59ba57c0701a6bfbb061609df26bdf2c8d33a45cfb4ab06e1bf16baf2da8bb3d"
"Glioma__enh_139","139","Glioma","similarity_138","train","Glioma/enh_139.png","Glioma/enh_139_mask.png","8144be38e4fba0dfba6295877128ceb49593723e8b40372489b0b6fa786d3d45","b863e26ac42d493f64a250b12d5a1555b340c74e9fb7645099dec7f4a3376b53"
"Glioma__enh_140","140","Glioma","similarity_139","train","Glioma/enh_140.png","Glioma/enh_140_mask.png","5342db5df92af7451c4fc1aa4f18a70e287f54b7a424ee24bd433905d7511f90","25f4e36732e9bba22071a874d83ce7590aedaafe93dd4fedb5df36336f6e66b4"
"Glioma__enh_141","141","Glioma","similarity_140","train","Glioma/enh_141.png","Glioma/enh_141_mask.png","a2622383cd4fc6d6af0ec6f6a1be1e1c8f803aaedb9f386dc7d899a379cad0b2","da17930d5de51d8a4819ce2eed37c85d6d27e37be22773b8fd8fd37291e2fa18"
"Glioma__enh_142","142","Glioma","similarity_141","train","Glioma/enh_142.png","Glioma/enh_142_mask.png","5396bf5ed1d2bec3d4e5395e0a6d6c8dd2b8663299eccc561208c1586e97e747","a22bdeb39bf3ac9e1a36fe19b55f26cb4107e229f3928d129bba19b3fef606f7"
"Glioma__enh_143","143","Glioma","similarity_142","train","Glioma/enh_143.png","Glioma/enh_143_mask.png","1a988ee4a2c7a86089ae13c5506d80213e2d0757435f97abe6dc0c73d397140e","09e61578f6079deaeca7f21733c86d1c237975c925da629865becfb28239487a"
"Glioma__enh_144","144","Glioma","similarity_143","train","Glioma/enh_144.png","Glioma/enh_144_mask.png","3d62eea2a9ea02176e0dd0974f664e35b7571feae0d681a2b3158a9971c02cdd","8a10c01030ce635d477dea7e36b4277503e63634542bf04aa4044c47861d0d1a"
"Glioma__enh_145","145","Glioma","similarity_144","train","Glioma/enh_145.png","Glioma/enh_145_mask.png","6e1b17cbbc51da58e3251f250d128210c3bc5b8196ecddfab96059c1a902dbfc","84893fb9682500997f6df53a70f99b2bedba1c11d06c3690d7dcf6684537c176"
"Glioma__enh_146","146","Glioma","similarity_145","train","Glioma/enh_146.png","Glioma/enh_146_mask.png","8df11dcd92f0024aaba45417e83885b7659bb36ed38ebd02429d0ab6af6f063c","d9e19e89be553e25db961c8b5c549d5974ccab66efdf51cf3735cd663e85c7d1"
"Glioma__enh_148","148","Glioma","similarity_147","train","Glioma/enh_148.png","Glioma/enh_148_mask.png","56113b30c62fa222c3ebf9e8cc44cb3b2b3286f14641bfc61b80cd6f677e39f9","e3c6c88aba61c95395aa7e5f0e04b065b35162f4f5064b3f0d7871b938b3ab5e"
"Glioma__enh_149","149","Glioma","similarity_148","train","Glioma/enh_149.png","Glioma/enh_149_mask.png","1781c18d6ea2aa23d981688502863f82fdea73ab6d36d292ee9360b0b4d606a4","4456a45c8979a319ae3e25f2e4e9d81a2d3ecb8a38f48c2e249660f4c7587c2b"
"Glioma__enh_150","150","Glioma","similarity_149","train","Glioma/enh_150.png","Glioma/enh_150_mask.png","663f8c8095a73416e9f0b1d8dd01a5eb0dc802c493c4f7aad1a2383694d1088b","07561945a2252139341394a26dc9fabdf286f786385524f4cc4a2d22f9aa568b"
"Glioma__enh_151","151","Glioma","similarity_150","train","Glioma/enh_151.png","Glioma/enh_151_mask.png","003fe8140f33ca308bf2d87887e759d3ea0900c910d4ec48b7d64291c0ccfdf8","a46ad8e145405c93e9faf7c6c1096c4d8dfb4dee1f003d1b7d3adfbf1c943c7d"
"Glioma__enh_152","152","Glioma","similarity_151","train","Glioma/enh_152.png","Glioma/enh_152_mask.png","7bc9af70a52a10e61db1563c94d4e7cf08c779339099e83cc27bad3fcda5cc3a","def471abcee99dfb171ade05122fe30787b4a4a6e1239627e5086001bc29f98e"
"Glioma__enh_153","153","Glioma","similarity_152","train","Glioma/enh_153.png","Glioma/enh_153_mask.png","7422ce3d6f8588bef326f547e49fcd12fa9aa3538c6dac35dad7519a5b4d722c","92095dea59efdb345fca8a9216d8b009e3d896f1b8322aa23a376e9362f88e9d"
"Glioma__enh_154","154","Glioma","similarity_153","train","Glioma/enh_154.png","Glioma/enh_154_mask.png","54ce079542dc3025a0acf49639ce6a91d74e10f8c4bc9ac561854a61d3c19213","9feb5c657e29caf3e4bb2d3732dfb38583745f9954966197004de3a83a108ef1"
"Glioma__enh_155","155","Glioma","similarity_154","train","Glioma/enh_155.png","Glioma/enh_155_mask.png","8a1da52b90709a2e8e382a51be155dc09ee5671d4048f37412bc754fa19b408d","32b7f4b0de95e20071f6a7cf95efa0eafc454e003089cab03bf64856e8bd03e6"
"Glioma__enh_156","156","Glioma","similarity_155","train","Glioma/enh_156.png","Glioma/enh_156_mask.png","2baadc0bd23258cc5d0affed10bd2087c4baccec2eaa1c034160f518c012432f","0e0c2e0910be37ef09c6b631d47f5b6774b11c8750534da3b307f5e9e6f4cc96"
"Glioma__enh_158","158","Glioma","similarity_157","train","Glioma/enh_158.png","Glioma/enh_158_mask.png","18023a8db502649b4d058b0309e45fc21af22c03a55b0ae78a00a62ba332db66","2db492365f10ba6fa21b94336f17b1833b8420c57b2e407e1bb64523a7a915e2"
"Glioma__enh_161","161","Glioma","similarity_160","train","Glioma/enh_161.png","Glioma/enh_161_mask.png","3adf549aadc28930895288c0a347b6a36f17da7e92f025c67baf50ed54cab5bf","c685c2edc19b74835f44ef3de2aeae27251974985587c4e1da42eba10424caaa"
"Glioma__enh_162","162","Glioma","similarity_161","train","Glioma/enh_162.png","Glioma/enh_162_mask.png","59fb587d24adfb090a3d9df43d0abb3c6df9e4045986241cd55b5ad677e9db0a","8f45dff9a4f0714263523a20d728cab05425a3463bbfaa0e1ddcccd92ecd7d14"
"Glioma__enh_163","163","Glioma","similarity_162","train","Glioma/enh_163.png","Glioma/enh_163_mask.png","7e85790e8aced80160711832e63d0e6dde6c04db39703d59811e9606c2065dd7","fce9ebd72beca54aa620d0ec68a70a3f84534583bfb1d5653d141b7cce619dcc"
"Glioma__enh_164","164","Glioma","similarity_163","train","Glioma/enh_164.png","Glioma/enh_164_mask.png","5cb391f4edd68086cac764bdf6422714972941f0c9f6e0b8d23e620f15e09319","4f6c75c8bdce361d9487dc3c0a2d1aca52605ae108f79309e5141b97d2d2ab8d"
"Glioma__enh_165","165","Glioma","similarity_164","train","Glioma/enh_165.png","Glioma/enh_165_mask.png","fff20f069ed857c1743de98dc791246fecbb932ed1edc7583e15657236e603cf","f1dd29caa10383ac5622fbffd89071dff86629f39fc32546e3deb66d9e25de32"
"Glioma__enh_168","168","Glioma","similarity_167","train","Glioma/enh_168.png","Glioma/enh_168_mask.png","c99034f9cd836ba7da973e6fa4744f2b1dd15078ec08342d4cca963ac6b03649","4bd97125341e820ba8626be4aac95d642a5ea92c3ba221f2208b21eeec41a0dc"
"Glioma__enh_169","169","Glioma","similarity_168","train","Glioma/enh_169.png","Glioma/enh_169_mask.png","a235f6a4a046a52765895a17ae918331f78f60d46fdeee88b440862d82f82693","eb002be9004e0fe85bec50c1b66c75cd4f199427f23279ab78b7676ccb9bb87e"
"Glioma__enh_170","170","Glioma","similarity_169","train","Glioma/enh_170.png","Glioma/enh_170_mask.png","5a78468833c13cebb464aa6a89ceee4c19e52a3452b0e8ba897c887bb6fc0c8e","838cb4583dc3256eefaa766058031afbc793e0289a55b1c73c76288529e924dc"
"Glioma__enh_171","171","Glioma","similarity_170","train","Glioma/enh_171.png","Glioma/enh_171_mask.png","502d992a5cc871e067b5525ef36ca18e92c70d0926ae52b8083a9061eec2ee72","ec7b3d91d6e6c4fc3223f892bde69a6b8d6eed18aa5a3bf793007cb79ae382da"
"Glioma__enh_172","172","Glioma","similarity_171","train","Glioma/enh_172.png","Glioma/enh_172_mask.png","8d2fe08fe9477e8d0d7967dd03af46f8e04d2179569146fdc9dcb63d71358734","5ec7de60d596f470e55ac3f4f22646d5e1e391f923a1fc822a839e3f2a69e7d0"
"Glioma__enh_173","173","Glioma","similarity_172","train","Glioma/enh_173.png","Glioma/enh_173_mask.png","a6dbe198d59945ba57ce10881a1bcf4ed0ab3c392b01cbbed68577d9af102071","0475d43dcf96c804d40f80a041544ad39c6d1aaf3b37a64af7c600eed51f6525"
"Glioma__enh_174","174","Glioma","similarity_173","train","Glioma/enh_174.png","Glioma/enh_174_mask.png","325cbf2edf9940de64049c5bbbc84779daebed243bee3a55b14d913de19fd7ff","74f90165f827562b76731829436e3413c919d5fdc4b47d77f313d2b7fbea149c"
"Glioma__enh_177","177","Glioma","similarity_176","train","Glioma/enh_177.png","Glioma/enh_177_mask.png","90d6623486bdb2c43b96fca910864b92775963de3e68343e795baa114fd02cd4","d598a8c093a68f1e66eff17bb80ee0838260b6fcfc6b8c2034303353e2260d73"
"Glioma__enh_178","178","Glioma","similarity_177","train","Glioma/enh_178.png","Glioma/enh_178_mask.png","d868f5d781575a7173747f71e919cfcfadd78d5394e09654fda9f7f4911e9fa6","d41b95afc9dd13447d5013666d62b2a0ab00f5303db5eb2b9982af1b7bef9f22"
"Glioma__enh_179","179","Glioma","similarity_178","train","Glioma/enh_179.png","Glioma/enh_179_mask.png","24e978dc241309a439deeb11833b2e2995643e3244a5811b3c759163a65554c5","9ee233efa45a66b25210488e1db8a6c2799088fb0d14f154daded2aab7beee12"
"Glioma__enh_180","180","Glioma","similarity_179","train","Glioma/enh_180.png","Glioma/enh_180_mask.png","68341dde9faf8d16474ae1ebb8cc8229de597ad7e1b0ced48737896de4048429","23118d1a922982cb6155b586bc8929fd74895fbbfeef8591053156e8d14b7b37"
"Glioma__enh_181","181","Glioma","similarity_180","train","Glioma/enh_181.png","Glioma/enh_181_mask.png","99159faa8343bffef101218f9095e57053babc56c3e3b40b2c368949521e82bd","45bf5c4f6bb944a6322bb144e8addb9252b720c8430a84321c85f8e712f661b2"
"Glioma__enh_184","184","Glioma","similarity_183","train","Glioma/enh_184.png","Glioma/enh_184_mask.png","26e3336505153475c95b2e0f40578776f1d69b194f795396dfc1e5d45121da43","c30e234280a21790080c99b040880e075c580e9d8adea956d0cdee2b287f2aeb"
"Glioma__enh_185","185","Glioma","similarity_184","train","Glioma/enh_185.png","Glioma/enh_185_mask.png","59b76ee6bb28f1ede85b85be7c2987cab2ea22144781a717480b3fdad3bec77e","ce43d1b29a3aadbdfbeb214075e880902af7f367839eeb401a7d4118e2a3665a"
"Glioma__enh_186","186","Glioma","similarity_185","train","Glioma/enh_186.png","Glioma/enh_186_mask.png","1cbd9c34327b1d3db5c591e8e2910cf90ef8b7069b58b0f2e5b00786462d7ec4","1479d947c7075020a42883cb0fb2ca5c19b7b096490012dc88e9f8c6e4bdfc7e"
"Glioma__enh_187","187","Glioma","similarity_186","train","Glioma/enh_187.png","Glioma/enh_187_mask.png","ce1c0ba0e11b40a4996de75a8787902cdff66d43bedaf65093b6c9a25797ee53","355acea98fe57411334661ffc188e57039be55b918b269483bf5aef4ad3dfedd"
"Glioma__enh_189","189","Glioma","similarity_188","train","Glioma/enh_189.png","Glioma/enh_189_mask.png","2b092d61eb56b9e471ca8a9e21b2f686d5da933505d57488ddd143545c9e8082","87a39efebbe239f64a985bcb4dd5918d242b43315459bd3fd5524f0cbbcdfab3"
"Glioma__enh_191","191","Glioma","similarity_190","train","Glioma/enh_191.png","Glioma/enh_191_mask.png","82084e6f6fb6ba935da0280e4a089e863ee27c99b2b20a75a6e89e8e7459665f","80e5490e3192e81d49e81864c7fcbde0f133cc9d934b03a908c7c0ba14347bb7"
"Glioma__enh_192","192","Glioma","similarity_191","train","Glioma/enh_192.png","Glioma/enh_192_mask.png","99788538dbb863ea7152258b5148661612e7122e2f97ca54026322ae7275951c","dfbd395740551ed41671468128460da091281b681fa8bbc7494f2f18a186b4c5"
"Glioma__enh_193","193","Glioma","similarity_192","train","Glioma/enh_193.png","Glioma/enh_193_mask.png","0b29ac9a438bfbc1f5813c44eb0f7f23fc047144b339ba0283241ce5a428e1bf","95b5b0bf95d3331b9e6c158483ff97b01c572f1b6bc68becc82177500e42e6c1"
"Glioma__enh_195","195","Glioma","similarity_194","train","Glioma/enh_195.png","Glioma/enh_195_mask.png","75a1ae0148889274e8fdaf6cf8b78e2271b68f495229d1f3a0edb9e172e0b7a7","1c31d6f5bf3ae36793abd6c5bae9d085fdff67cc0deba1c5bf7ff6f723e38c7a"
"Glioma__enh_197","197","Glioma","similarity_196","train","Glioma/enh_197.png","Glioma/enh_197_mask.png","6775447fe589951512ffb45e5aaf021c6fb6374bc8a2c3dd16c8e3e06e7d3d7a","45d6389a710ea8d42e322ff52f64f4672650f81f200a6e68eac18efc1344c881"
"Glioma__enh_199","199","Glioma","similarity_198","train","Glioma/enh_199.png","Glioma/enh_199_mask.png","561bb9fb6f1a3743fd254deead2b3b7d16d035bd3d2bfea77e4df10e83a0efe8","81c65eb1a3ae506c0bb28914cf00fe3a48dea91325ced398038b9e84573cab58"
"Glioma__enh_200","200","Glioma","similarity_199","train","Glioma/enh_200.png","Glioma/enh_200_mask.png","d430b2de18eb39e3427499851eb20e07eb6788939f07948b009274b4ee762122","b89a1d6b1c0924cf8399e35e00aec17974ca7f1890193cce88d1f954bbc22ee4"
"Glioma__enh_202","202","Glioma","similarity_201","train","Glioma/enh_202.png","Glioma/enh_202_mask.png","9ba396aa7aeba674b2558f6c9f7f7d75b3ee155d41d7ec22ab4325b9a535905f","88c31b09c228fab0d0d14715328926a818c1463b97664b5a149e92f9799b3971"
"Glioma__enh_205","205","Glioma","similarity_204","train","Glioma/enh_205.png","Glioma/enh_205_mask.png","1533a9eef8343f63529e5e03ec044f957281f20a727c44c50a4324c2549ac8e1","67ab0e9ccf11866f7eced5f9e29932f9414356d42be8ee8ddf27da4609058134"
"Glioma__enh_206","206","Glioma","similarity_205","train","Glioma/enh_206.png","Glioma/enh_206_mask.png","71420d4e9844d7439a9071494ab07b2ad649e36079856d9d4733a2bf93ecf985","54829e2ae0d42a90b91afbfed5f981bdc1c0c4babd98bf646605b8fd9aef01df"
"Glioma__enh_207","207","Glioma","similarity_206","train","Glioma/enh_207.png","Glioma/enh_207_mask.png","c9f006de2c2f1e8fc1d481864a0d7b160ec8d2cf590f6d2dcf902584727bb4d1","337bb8cf05da91410ae66fe0942c64ae63421a6b3366f5c852d192f0fa82a5d9"
"Glioma__enh_208","208","Glioma","similarity_207","train","Glioma/enh_208.png","Glioma/enh_208_mask.png","3ced14d988608e1c58fcbf0e4adf76eea9862a62faa0f86fa97653e34ad80a5d","a6111747f872247219fd046e43058099a2747837e04112010af373514c14a54a"
"Glioma__enh_209","209","Glioma","similarity_208","train","Glioma/enh_209.png","Glioma/enh_209_mask.png","b25f33ec6cf4dc92edf889ffb37160f2956811ef902582f9b5af5692ea0d23b6","6d79e34ab1e510905608971bfedc56181c5f69e4f6d2ba641ee4777afe34b57a"
"Glioma__enh_210","210","Glioma","similarity_209","train","Glioma/enh_210.png","Glioma/enh_210_mask.png","cc081a1448ef40f489cfd20167c35677fdd8171575d5567cc1fb7ed13d4c4b4e","410600d0b302821724a29c9fb477dadf74cf9b361bd7c93a69a057f2107d50d6"
"Glioma__enh_211","211","Glioma","similarity_210","train","Glioma/enh_211.png","Glioma/enh_211_mask.png","0e10bfe1e815238b09804cb447da5e510044ee9cea8a914286682373bb3a4d98","89838aea1013557077241467923fce02e0c2220abc4d94fa729d85037719e01b"
"Glioma__enh_214","214","Glioma","similarity_213","train","Glioma/enh_214.png","Glioma/enh_214_mask.png","20d64186542e0406c2e4e4995688a416e5c496f87add220506bc1617765e6f67","b7841e9e536fc57365612d07d9eccb12a4af6694fc0641a4a9ba5b0c89a82a53"
"Glioma__enh_216","216","Glioma","similarity_215","train","Glioma/enh_216.png","Glioma/enh_216_mask.png","106ae994db0bac8e92248ccaf1abcddfdc4628e5543dfb160f44781ea6381322","23ae2c1c7d8949d9f86e93e1cf590a4bab3a22cf0a12b11b9795feb6624ff883"
"Glioma__enh_218","218","Glioma","similarity_217","train","Glioma/enh_218.png","Glioma/enh_218_mask.png","b4f611b2152597deb2276b54e08e9710d8dd5feafe1d2267b447dec91fe54252","9d0fe33ea2594e9a8a0ad324b1c64b7dbe46675c100631c42bf404e215f0e306"
"Glioma__enh_220","220","Glioma","similarity_219","train","Glioma/enh_220.png","Glioma/enh_220_mask.png","bf6ca799e0d7d0a9811870ef4846fd2d537dffcda471351fbd79c8e1e3a4f2b8","2a24242eb38cf418d49d8f2a7ea1a8ea269f54afb31d8dd3dc83d7c7ccbae353"
"Glioma__enh_221","221","Glioma","similarity_220","train","Glioma/enh_221.png","Glioma/enh_221_mask.png","43c78e9251bd2963381a4ba09f7ba03f57811ab590f196bf9c86f1dd75063f52","0babde9a535f80d474564df1ce03203ec9fee7ece806d2b54fc26f9079162747"
"Glioma__enh_222","222","Glioma","similarity_221","train","Glioma/enh_222.png","Glioma/enh_222_mask.png","31b6d9c58df41840db629acc344758acbaa620f073bcc3375aac5da0a4562781","ea1072db68f0b2e2ed259305a034a9445fa067e8ab33bac40ec7eb0ab2e93a3a"
"Glioma__enh_224","224","Glioma","similarity_223","train","Glioma/enh_224.png","Glioma/enh_224_mask.png","984e07e29c5388c7d4a0d8a55fad17f18234f2148c5de09d1dc9bff5c969465f","8f7fc926ecd9688e9077cc7180fd1571a1cb5dad6ac78a273043654a477eb74f"
"Glioma__enh_225","225","Glioma","similarity_224","train","Glioma/enh_225.png","Glioma/enh_225_mask.png","abe7b9c4ea663e91cac5228393f704d06f5397e980edfd60281506f0b19f11fa","ff93a87567268eaf87b57ca97cea448e4e92920be3c413efa6758aa18252f742"
"Glioma__enh_226","226","Glioma","similarity_225","train","Glioma/enh_226.png","Glioma/enh_226_mask.png","fa0d79de4e0da64c59d2a996d71d5e2f0e85b7ad80424b100d267429688cbb47","69e950455e50c0c7d7e81c84f2fd3683871033e155be3d57e2be6e2d9ccca0a9"
"Glioma__enh_230","230","Glioma","similarity_229","train","Glioma/enh_230.png","Glioma/enh_230_mask.png","4e3b60de99cedf639bffac36ab69a626a02fadf3212af8f0eb0a1cf4a9c298ce","35f3c9b90a066a7da096dec49208e575eeb018f150d43e6d8d6f16ed465e5835"
"Glioma__enh_231","231","Glioma","similarity_230","train","Glioma/enh_231.png","Glioma/enh_231_mask.png","54fe1fb98ff7faf55a8115f6749564feb60a1794e4ba54010dc11e7747ba4b94","f0d0c0d94ab8aa8e6edee9f2172000be808efd26a08cac3bb69d7ff8b5af652b"
"Glioma__enh_232","232","Glioma","similarity_231","train","Glioma/enh_232.png","Glioma/enh_232_mask.png","fd9af52837648f12a72999cd7b9a4e3ce67a28c6f99aa520da6c959f697f7e2a","f4b07fee0b4e77799faf35ff833fea6ab3f7211fcba2c8b2587b537af735b7cb"
"Glioma__enh_233","233","Glioma","similarity_232","train","Glioma/enh_233.png","Glioma/enh_233_mask.png","d18fe36c1dce824949d5230f2ceb1037097b7e8dc3b73450d6363e829321fed8","7ef831ad840d0d22b9a5d68ca76b371c11731f00f64411cf0e33d4c9c370b10a"
"Glioma__enh_237","237","Glioma","similarity_236","train","Glioma/enh_237.png","Glioma/enh_237_mask.png","dc538ef576d585abf32190e5ae88c8645821a1160ead06f16b265f404d247791","5ee75782bbe9f56ea5207777862146b2d804806ffad6db585aeee98a164604f6"
"Glioma__enh_238","238","Glioma","similarity_237","train","Glioma/enh_238.png","Glioma/enh_238_mask.png","4448301fd03b9905321fbe408f146ef7b0c3d3184ff6567e330296bd7a5cd8ec","504c82dc10b46ec32479300a497bc7a7b4083b911e64b92cd5fbe86d2184246a"
"Glioma__enh_240","240","Glioma","similarity_239","train","Glioma/enh_240.png","Glioma/enh_240_mask.png","6b13a8dbcc2d729a2c7a37a62d7f460ed60671123f385aaf36bd7e02f899183e","003dddcbf1bce120f4fe50d8ca36d8646b7c8001d4196f34649bd2a59b1e51d5"
"Glioma__enh_241","241","Glioma","similarity_240","train","Glioma/enh_241.png","Glioma/enh_241_mask.png","44ee4079e313c2e030d0e55e75aaa4d9782dd8a853d3a70131b61f8470e1d701","19835b91c441565beec2cf3d4cc15b78854a682f934ae5833389843ecfbe587b"
"Glioma__enh_244","244","Glioma","similarity_243","train","Glioma/enh_244.png","Glioma/enh_244_mask.png","85368ea44ece67c890b6b5fb1de3713e4d3726e3dc2a95398aa35078ee3b9dc9","97ee7589cc5abff303e580da9d617d0eb04a9aa7421aa69d032dc363093352ee"
"Glioma__enh_246","246","Glioma","similarity_245","train","Glioma/enh_246.png","Glioma/enh_246_mask.png","ac5ee3ad6daa69154763c50f63319b395bdf3490892f9ebaf0825222e04316ab","d2d58eac3b8d6b3a5ffd77620b0f2fcf98cdc7ba3d0a6f1910e0e0806556b368"
"Glioma__enh_247","247","Glioma","similarity_246","train","Glioma/enh_247.png","Glioma/enh_247_mask.png","2005454f7dece422d369db280ce04dc2860bc675895cb472383e29297ba07aee","37db77602a873a17dcfb34ec12afbeba14b1b30c40ac632aa0b5ea504a5c3197"
"Glioma__enh_251","251","Glioma","similarity_250","train","Glioma/enh_251.png","Glioma/enh_251_mask.png","acd419c94334f47d3e14ba706fd3757b3b40c54e3bb259e3a6a26bf8e3ac3a23","0e7c8db6afe71577b428f807fd9a5e53cd70c9e068c2f727bbceff768ad524a6"
"Glioma__enh_252","252","Glioma","similarity_251","train","Glioma/enh_252.png","Glioma/enh_252_mask.png","e7d981f0ed45262289da53ac524a95538b42b9f5fc20a5a2cae1cbc1b4f4578f","2e268ef21e0eeb89e44b5a2d9ea58c5c2d936733cee0b96645ad2d2bd1b4ebe9"
"Glioma__enh_253","253","Glioma","similarity_252","train","Glioma/enh_253.png","Glioma/enh_253_mask.png","22056309d9c9ce630617c13d4ee105ac404d954de98f5213dadb46c70258f369","bb547385b4fe02badad784ab073e7e5bedbc5e48233943cfa5871f95220a3bca"
"Glioma__enh_254","254","Glioma","similarity_253","train","Glioma/enh_254.png","Glioma/enh_254_mask.png","e61dd256793817d24e555c310f73cec39bae4aa1814acdc78e63956f4dcad789","d0de45b9346cd7b21d19b312c241561bf6d9b42fa76e20b5f88aa102eb336ecb"
"Glioma__enh_255","255","Glioma","similarity_254","train","Glioma/enh_255.png","Glioma/enh_255_mask.png","28492d3251eaaf4f272b0484cbeb9543345fd9ffa43db65f4e584bd5e2ac9631","803182e81546c12d445cc5b48bc8f33bd5a7718c77d78791234074ff2a7fc869"
"Glioma__enh_257","257","Glioma","similarity_256","train","Glioma/enh_257.png","Glioma/enh_257_mask.png","9a70f41761f4ffa1f329a239078a3e3a02a1f706f26010fa4d39f1cf454655e6","fa265f35889cc4b6c5ba5acf99ea91ae2ab04f1e27d4f22eba40d635d3552eaa"
"Glioma__enh_262","262","Glioma","similarity_261","train","Glioma/enh_262.png","Glioma/enh_262_mask.png","258ccbc54bfd0c16d8955f894e95a144b024db4529bc1a70fcfe66139d691378","1f1dabb0055b483f825b7c77dc0fd6e6aa1c353f2540089b5a779fd0b0052a4c"
"Glioma__enh_263","263","Glioma","similarity_262","train","Glioma/enh_263.png","Glioma/enh_263_mask.png","a51b8c6d10214323ced8ef6169721ecbe961ff734cab5b8e8d993d7b2afe164d","b8016bd066adaf8323e9b3b21394f5837698336f4ee38abba7fe0082027ed245"
"Glioma__enh_264","264","Glioma","similarity_263","train","Glioma/enh_264.png","Glioma/enh_264_mask.png","c0b0ff8fdea969f54c50df6f8622231fcea09fb5239121bb0920fee00c31868f","1f6788dccd6d7beb90f0bbe445a8ec1fb039295737d2edca6ceec9492d001ea2"
"Glioma__enh_265","265","Glioma","similarity_264","train","Glioma/enh_265.png","Glioma/enh_265_mask.png","e056c842e1e39846d19e74c9c9a0e158d4238295b5c0aba4ff432d6591c245b5","22c02c55d520df3ee22ad656f2bf004270383ac4b96f22369b15cb057b64fcb1"
"Glioma__enh_266","266","Glioma","similarity_265","train","Glioma/enh_266.png","Glioma/enh_266_mask.png","aab4ed0c432a6d8f136d17d03b405618429b68e8c43cb1f87d8b93fb5dc28011","850ccbdd2bfe2d3b450285c3827c537a1f85ae9362ff5158426a50e8cc196fed"
"Glioma__enh_267","267","Glioma","similarity_266","train","Glioma/enh_267.png","Glioma/enh_267_mask.png","ebe26f1dfbdb7bb6239f26ffd5fcffc1f101b6dcbf28a9877694defd24de2138","3f4b48b33532d42a1d1db4315cca182f6cfc9e4926b5783b5520b3d2c4e0c4f5"
"Glioma__enh_268","268","Glioma","similarity_267","train","Glioma/enh_268.png","Glioma/enh_268_mask.png","38e3bdb3de736ec910a8cdd527b36a5e72c4307192fd04496b862080c2575c45","be7c9738ce573ca0d81587dcaad59f7ab50529845f27f751dcdb2b26bddb61be"
"Glioma__enh_270","270","Glioma","similarity_269","train","Glioma/enh_270.png","Glioma/enh_270_mask.png","9b944e988bb31348eff68eea252fe8a756e370c2d74d74fa275440a269d0d5d2","0d0e1701b99cf1ce2859ba5b1de631d8ddf16f1844594e5fefb4046ca68e33f5"
